Name,Receiving Yards,Receptions,Yards Per Reception,Receiving Touchdowns
Tutu Atwell,2303,139,16.6,21
Dyami Brown,2306,123,18.7,21
Amari Rodgers,2144,181,11.8,15
Dez Fitzpatrick,2589,154,16.8,21
Cornell Powell,1211,93,13,10
Jalen Camp,786,46,17.1,5
Dazz Newsome,2435,188,13,18
Ja'Marr Chase,2093,107,19.6,23
Jaylen Waddle,1999,106,18.9,17
DeVonta Smith,3961,234,16.9,46
Kadarius Toney,1590,120,13.3,12
Elijah Moore,2441,189,12.9,16
Terrace Marshall Jr.,1594,106,15,23
Josh Palmer,1514,99,15.3,7
Anthony Schwartz,1433,117,12.2,6
Shi Smith,2204,174,12.7,13
Racey McMath,522,33,15.8,4
Seth Williams,2124,132,16.1,17
Rashod Bateman,2395,147,16.3,19
Rondale Moore,1915,178,10.8,14
Nico Collins,1388,78,17.8,13
Ihmir Smith-Marsette,1599,110,14.5,14
Tylan Wallace,3434,205,16.7,26
Amon-Ra St. Brown,2270,178,12.8,16
Simi Fehoko,1146,62,18.5,9
Frank Darby,1317,67,19.6,13
Demetric Felton,958,99,9.7,8
